V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52
84.68841472453741,95.57222969577853,76.8652821892785,0.6038226030393545,62.30814191808365,56.95226504413628,98.28316549457368,49.16434058846788,62.68862001054055,32.41492505956158,65.07948243409999,126.3680040741791,74.20488990554881,105.48480105453858,41.99311065933687,85.84925220350196,74.17073431836077,92.97339284778056,47.139340264776976,47.59830022576229,95.07612650670734,81.99161560735669,16.26630593271014,48.842634008155215,59.59721887280385,44.03373833698737,55.11374114541541,61.786379275710836,42.28907656745981,27.112809652104495,53.48878481406835,48.981075894080284,29.25879654929874,52.759521765752375,75.45941601014364,22.255582862307506,82.70316917085272,65.4519714715299,58.75544945445256,59.07371640898186,95.92980747973291,39.77243242245532,65.90065881499427,55.85583429485211,85.88623188054676,32.331174422368946,77.7911229011431,75.13290233154822,95.55672959320468,74.98961355484882,57.33629057184267,47.99375019113509,104.76222497863395
93.10165312128062,94.1840527207759,87.8032128307288,69.14560944588885,68.66032308384435,84.34718876662825,52.65299193750474,41.350575774682795,90.29124993475132,33.786065495861706,67.72635979274858,55.37969123352383,62.89050435245776,99.30233693390572,34.03934209963798,51.55084829605961,51.223296223670545,87.74146194535875,74.21193430638806,70.45558173663889,49.19844585829241,78.65637520426131,65.25123691316747,93.19066933114613,40.7197451234886,33.71019610298089,23.526154937922286,68.81434797551388,60.46995249788972,14.579543363164982,40.881216593729455,42.37235554524628,37.75282815273578,95.67432549804752,61.8512248266169,36.1045494369765,70.87104583834873,96.2368834262335,66.2750988490721,53.59308783296139,86.6470190276251,27.363476006856537,94.3990395064057,76.0998361301571,37.11543420166642,25.327843678482516,65.99141566231398,86.71649983249569,59.90612362042826,41.85383462348371,31.790524575866478,110.98196594527514,58.51315119575742
63.97245060300607,66.24592811384568,81.89390891316346,34.08304130000989,13.194818190084831,36.564511143722804,27.90259440705198,10.585536712489482,104.94864830686572,35.91443885486109,99.0368814005231,95.73892138371492,98.61179462382383,78.79079175542067,-9.374699254859543,59.82477732376944,90.79667799779654,113.27528426592562,69.35048507418557,76.54514161917321,35.620007484058995,83.45353842840555,20.173638627614878,62.31052134289237,65.6858006587257,36.08605773517168,87.04936982803041,74.62482582324898,98.46564198986015,31.37324260889992,52.353543261593224,41.583862276046794,30.665223434418134,66.84412388135846,90.15542741313733,1.2176881227816239,56.377869025438685,109.86171152325844,42.457834820880066,51.82471721417709,135.64543992877304,-0.13892930566199624,19.966230219560885,69.96239088956278,100.37172086556454,22.704756276798967,87.42537435545347,82.91370870865572,72.39123707306277,72.09720904283232,23.433401518957936,89.23347832662442,63.28299363803733
79.55470934077174,89.44392612108071,93.70916977911945,22.058763748499036,77.33892725220112,79.5726804405339,116.21227966510557,40.92711090371847,130.0153474185861,41.643573774506876,70.5929623239936,129.595264492187,106.51321442965161,93.48130793578687,30.211863174563796,80.98588453114608,76.16111309246055,60.48477010641265,78.24585892742499,74.32150786914687,65.05538512556575,96.05627892543384,24.517208469395364,46.53918181970802,69.99168967963982,16.16327037097475,44.3487008315223,68.51347320314885,83.26932864777415,62.9226233645641,47.73342432854496,58.87362700392408,6.379141668368131,60.907763951751704,105.7155997325459,14.646502178588884,69.65054585463557,84.51594142383166,69.27620349066129,65.61997408935053,73.72164697777237,26.521857700226555,73.99476895319991,115.59626759401668,38.21901627696414,53.46460245894387,93.66450073044359,68.45275544979447,72.20810371766373,90.51518865769884,26.572528600459005,85.41998781738594,109.86395578400169
99.03360344922271,86.67858816110066,123.48868922207747,39.62241786905929,56.46241851047708,58.71182774663727,62.28916445146237,41.2138649720724,69.8141004631122,40.744969231418025,48.192514199230786,93.65000280088547,26.49310709879005,60.02291023448775,-1.134209472763132,65.96654811008568,36.02511840518483,109.23723264085447,83.66734849044306,35.470959837594066,40.972070297650966,62.51951302022555,31.19802499241108,77.8890493164775,59.741510078576795,5.959845858409324,66.01977709381254,74.61099491936565,90.13437874112806,18.647941849033167,48.7242467751517,55.687991778571664,57.05508591951167,51.083337100582916,79.61622800116878,24.206952205341075,73.82355544682052,82.17834875326643,107.6448973876009,89.36028673397706,95.81357932443711,-3.867645991899309,66.68564096791891,92.53770042520136,80.38582130217623,17.88602737401951,102.43344579507318,84.81362835176651,82.55250482028636,93.9116428221158,44.302503814008396,45.15594055154017,89.06564683376429
106.64815833120514,77.54144986024,125.5302133387114,68.06519689033254,91.05443114403492,79.33020855922264,92.9248248124759,27.048179737790537,71.72659451669384,59.05223539538947,65.66445561315562,108.64923218788067,36.04052528667272,95.79066919425746,31.420434232541048,43.92219349389182,81.80573171283561,77.84510656772221,94.78371995550346,34.57284466883996,65.78434526790366,73.43274097449728,39.88976517683216,34.68815992607338,47.09606161614693,35.718068877285226,59.15088343955411,79.90288469051838,65.24227869814311,40.11724462948997,49.33582474646101,92.00766461344786,31.226947625717123,61.46457936836641,95.24162470807397,32.982614011578185,74.20414888794475,70.69091857154075,85.19964525728489,87.25069354317914,86.0156090851797,12.860488152540654,55.460537563380846,43.236564938230934,74.06276255425671,44.208513771285055,103.43189218274821,28.902878591013675,79.91689245064052,112.95993130824795,26.252308865828702,58.71848572054815,103.52612767452979
81.92710273383767,61.75405141700968,78.64215006569628,37.8335717743792,46.187416748691675,111.08477807637877,70.42972558587226,36.152507194593795,115.3119592197599,72.70657470984509,91.07253547103977,89.82698405788,66.41372616109791,96.82956862108398,-14.281266915797005,52.301070224836664,63.963341072318784,100.76494236927886,107.8580725557345,69.49340830372124,53.75087516215837,60.268066919844,32.911900738415795,14.452248048024437,35.18387153122767,17.404563573249245,58.715594780130864,83.4616027129284,86.13695566101003,48.71923348973908,51.37471538705904,53.58636007224896,33.62718888138031,91.62794486024102,75.46543401833142,5.431858485525602,69.6649140045127,87.38981274403343,38.081890314458064,55.56302842912134,84.29348512975535,33.48730520739854,46.786075519876505,89.28965769014972,61.73497026124405,48.67152852355805,87.80770945724684,47.607832501613856,44.07382297863051,25.204079145481955,9.264863879513527,81.95406396709294,89.61554108817859
73.61959777411167,98.2071074654824,71.84248915642921,40.51197665415843,91.11828079383848,81.95998239518048,80.64147435851983,35.0762949563729,54.85514201984927,59.657850686701764,60.285890966521485,54.352522507887386,107.67769025572775,52.45438283287051,30.203521883246086,71.00574020339288,79.06689725201824,96.52549360591286,93.75564220671987,75.23341555653013,93.98479283730508,71.90494243896245,15.110197542373662,27.02720262500829,92.02628667478888,44.42872570909188,65.47710381702291,69.60455062417613,80.70218469875334,46.92169812866349,26.268932530524026,50.79823867612453,22.975084152979925,54.41988174744801,85.62135296974995,63.18487324226837,37.20647105722196,50.30021268103678,33.31293663205053,69.17149454545967,55.03263203465103,44.319645601492006,69.28099285410029,89.48902746457678,101.1542230567392,34.74108865764191,108.80736186479406,83.58366883905856,110.96804795609714,79.29784064858464,49.79743942804899,53.2101816744822,73.276680436673
65.87469056748262,79.33691769369969,59.72042142095924,15.48011024454901,79.99299680582322,46.09543463908673,46.52867298033916,37.08132649736459,46.37409520035102,65.87359237268933,58.22913616621897,129.3820265604221,81.87504840254236,106.93120425129244,18.060783669455923,40.155131210609724,60.39749692973518,92.449549237366,61.30397027497545,65.60938493463765,53.41938824944336,65.55622812596636,-4.529905536093121,47.959364972270556,69.8434083088149,59.53346502449736,41.88646346562542,57.39033839092781,40.49344376764033,38.655342789913284,49.31099245838025,85.11875598285806,14.849959032737583,113.08490024384231,82.36577650715898,49.55061857735477,81.20863870348649,91.47852248764832,88.3713652737957,61.980760015458465,88.60234793701876,65.05186103861263,50.04929058402498,70.54741661859153,69.23123934169986,19.761340298828703,97.38072718792309,58.555829795161635,50.888495793520114,74.4663845552072,36.91311685816751,65.97225482112916,82.63128499182307
81.22145812694731,39.97665597346956,63.53973497944527,51.10966036733976,69.67285715516226,68.12936999277585,56.33780063025202,0.7111272046384478,75.67446377908935,88.35992520509802,87.90868994693471,101.6188902755701,93.36191946453567,73.46074177691588,49.94897624750786,66.37317498405237,9.690490863791005,125.05879469799913,62.70770256070914,80.06286037206874,94.19479061628464,62.43228762654924,51.90048326859129,16.040713084383384,71.44225840286617,50.95835944397302,84.42211598597689,82.79185551961928,51.59617964417107,-9.856427255557591,43.324455104528,60.05296687862659,53.886957327555436,75.58911557593768,72.80149579379827,45.650957128795156,67.34740047809447,92.17306667325282,13.45088961514594,77.9714933180982,75.53417515444352,20.11557251830962,102.90956746153574,81.40083453178255,78.35681339049482,71.60607573366417,68.7220506836619,66.34865942187017,53.12970407032603,68.53735183450415,74.96594643710081,92.9215423247962,66.83117790969524
83.77833506895968,57.67985409842221,108.51748211501034,42.41585921649353,91.5463770471892,40.27829158385947,51.848888696181824,48.992699888652126,86.48635242287702,59.97261037463801,37.7981098357439,98.07521157130712,86.09670831253922,104.80401812360466,7.3556319684575975,61.48442266078584,87.82138570903535,92.37655597702508,72.56368740410026,93.6782100875402,60.98870383436006,87.24565414858591,24.218922656187598,58.89129573677397,42.326682401185295,32.387084090652486,68.22168474491228,54.337457930182296,67.50936801446713,8.78163574392812,35.78594664532074,61.550460781074136,19.19835508281942,65.86365264967674,67.82078265626662,18.16876688365143,47.357609620244546,69.45104752250603,95.32056247979381,46.612537675880915,99.80145244816799,26.08282375572281,107.50876858704811,71.78338855903137,51.552185037640086,28.64342494975478,53.40903437458435,66.98612149709236,81.44862572228098,59.17043495161911,-9.413967294002916,57.38692026049557,74.25021873735017
38.733729381622496,48.030813679156,59.52030743701876,6.862248932574129,47.96636333732003,89.11484378366922,85.58183734630813,56.56515102257717,118.15803544354857,65.42996799378602,91.78415049622703,80.14435515609858,86.24947865053677,111.77000283441517,38.825950092218065,95.25043813310317,58.414186924530775,114.45292376976154,72.74634164485781,77.3153817288833,86.01293438398885,51.48260343092135,41.75039353947761,33.60271382957511,51.9516780649553,-2.9763957256453395,47.148901022047596,94.86907508014639,82.55295300044077,50.7925219710843,35.84912216378689,57.68301391826009,32.1608462916841,45.17791119614349,118.07865140774545,2.8239572879679535,48.92295202346096,115.29650102301885,97.94800085481698,88.58613653928406,88.841000554108,72.79070704984906,55.399608340655256,97.3359359684326,47.812908541004056,65.62350636905262,87.8865666025609,99.43967299531474,65.57090004102811,73.28729175203414,26.34555076678045,62.57555747651106,56.73812824523796
97.71433835063507,91.82327005095077,95.18188434698297,55.27301827692597,75.22975278145276,83.07492767578776,87.52434952852543,27.119521795771536,101.78480094934503,40.82323240753084,74.00488564826382,71.11010754595834,68.47097631591423,72.77742341619577,23.142805387077082,75.24158812695762,69.23701598597603,112.81870312859132,69.07596273126292,81.25689827249967,58.88017501591974,98.95140612975807,20.135658166136633,77.7033441483257,56.03386186100943,55.12846979523801,69.63445618774159,70.5080752338784,94.92891336943617,40.173029868613014,63.74401936390049,86.7340880728507,14.060196245362688,66.82816861123592,104.33825198003734,24.37710951701355,68.86851003569541,83.67161691105369,106.18611434108558,53.814140477973424,90.16448067829042,44.3188626039439,59.89676947093977,67.16538746810122,80.06265739209317,28.122302259851434,67.72091091232949,71.11899963498445,69.80053766973009,74.48344033687759,33.76162886220184,88.49944998043668,74.06438621366132
110.14228061659938,62.25687399700604,103.82690359534706,12.374322947359339,65.71615135704957,128.00006604931073,81.81917784976069,36.643120494286826,73.27670030073743,80.16327539844451,72.75677289971166,51.32862699006071,96.13351844627678,75.70402427751253,35.686907882782045,54.32289050753573,60.142070691518306,65.9756093121984,81.66037982873777,75.02571889474179,79.73643967714388,56.20359234082544,14.15357863990528,45.88388474411385,76.23476163627154,17.632956897505807,63.130199155913715,59.62930407203695,82.8323538956432,42.88278577969399,35.05196682704984,56.752171129594686,-12.25970546597847,67.87855180632653,52.47061146271376,44.60327033861709,76.9789082029132,113.0836035187134,83.09418149071183,89.16231060705505,85.46948650739708,21.36471863634425,94.2315457053232,80.40437204686243,69.91494589682476,50.26778452861876,93.77429327679886,85.41741250254782,62.94821621491792,54.49352038583717,22.750974732748737,75.67488467276432,108.09014712193482
62.47336131613976,99.73877171788087,66.96415390849006,13.892435784952028,51.90142357262047,32.13148004127916,36.89373705683958,11.050811978860068,65.1050499990682,84.09503783872202,63.63364689529251,79.0189091853295,70.09353280409815,107.5554561953081,25.113388991198136,77.33281727520847,53.98890871349824,79.20349872507818,70.98994282399336,47.454806789793594,41.896752177168786,77.49087041395975,11.067491698299591,73.95321786693694,47.69597736058558,28.655086529553422,46.75597626015845,87.86655719984603,65.56458341607522,47.96076836732806,49.15335180131895,82.1940060182316,14.770036174378784,57.16281835554766,56.114139386226384,43.84268424972785,66.13272461960443,45.29244941350156,50.298008019811334,49.05585181218359,56.31379332456772,34.01533565289946,40.924738110424215,68.38421696158179,85.94393660930511,19.11583857238731,118.94252377645554,66.23152032004599,70.16396528776264,97.55529614864261,25.59314240022406,57.11565473846217,115.42752181731987
80.51995846603323,29.48163854939925,80.18506932527465,35.007152257877046,77.78630167764803,49.7780232568617,104.13047213728653,61.43802830467206,101.76795667848167,46.87335938153978,101.90920086072342,90.59068730218485,58.52042932028672,88.07485689564291,10.744043573821632,53.81785030706198,53.96253535691194,67.46339973547353,91.09835977407002,67.02411789046072,34.46101366356009,67.89932015083113,34.152820471407594,53.08025875179978,24.222965356124543,36.23072053462627,67.99764998032353,81.15848087710694,105.004530702043,43.837058106402544,63.75241668456927,67.6471770059096,11.013708863123508,105.65426419508066,82.80713629468592,28.22064939335225,42.51579862067358,86.4406878899659,52.20046072876794,60.30413668573868,106.07953529109693,20.291351024034093,70.69503627086665,77.71755025262746,55.10501315191749,14.367255272674104,48.474805238996225,88.14095635964023,61.293555518837714,88.97332240786952,43.50263397699872,52.43068299758151,84.3590001701786
120.05911626498501,56.99413672727366,108.87547471299098,38.08307544898847,68.02350121511795,58.78450844460204,111.79616750705733,41.568910293529115,98.30518910276393,83.61599756221695,67.5380124209142,83.5960613482578,57.82846037099023,78.71229411413393,7.447080146431546,91.0679486481811,80.61331944733996,85.5665895487849,107.79493308145919,71.5712317163089,76.7501965479255,108.99093986039796,65.35930529431577,65.09957310769855,31.99342191193417,32.604596095016575,77.25842241466732,74.53236713471954,57.58810735269144,15.039049798649515,67.4792867740346,27.252123680821295,47.24065106295175,132.28626318578156,62.32645885719512,20.719424832934607,27.309218451948105,51.029195960801374,87.44149139029503,92.02078435448546,69.28154431501768,29.22326749513454,28.92528506964979,85.1382373118917,78.18784155499911,48.011169471448426,65.12380738387708,67.51006788579235,43.23051926062161,86.02787351285602,-4.348934051194028,82.398119460392,99.92092488092713
34.16131022485803,68.47178834705295,62.718920568541115,9.176782356868173,100.59846321994091,94.35246026636068,124.63116719600144,0.24621082041508657,92.06086933143759,40.19290305056539,78.22445408810918,79.42262218874014,97.39878586648926,99.12337188548017,34.56845321026332,90.38213036084812,75.6646887260511,94.92592643345671,124.87393650049825,58.8505990961596,38.29932721743461,99.51506062876062,-4.868585836590622,67.0517918294066,55.565672774277104,55.5688628948052,77.97409157733475,68.33427054147316,99.81995976783634,21.152766621470317,37.86348649579281,32.04367751109423,29.15586344342701,65.58634063404901,59.702932978526434,31.684713324566612,81.8488397724399,78.14127204295598,87.04228181210564,76.5138451768057,69.61870705517208,42.7387340392336,86.26354909244938,95.83529050098225,18.9879745734912,31.134926603633367,97.22134954274287,66.80951596091926,53.11645277663072,108.50326171688617,11.661307264446396,51.75939651867564,91.74707253581053
74.77770873627418,65.88651537407071,74.6914413299875,41.56634784358339,54.173098397723166,67.35884143618578,95.22254951820722,35.43731484721433,92.91899977847595,79.85912876477809,48.540561854615234,74.2214810006549,73.79917020586426,102.60690755672451,16.852832784414318,60.66553674511472,91.38267536756173,80.13833547262317,66.61377334060879,81.48587305948044,88.86347480892834,74.83720445823258,22.191075593368254,47.151139698919685,48.923111450652726,38.29275817170878,56.345971117344,75.63145793408287,58.26166858591052,50.121111933286585,89.023779392228,59.81788420837353,3.2386839703909267,86.2550960577248,113.30665023174873,20.522504853376947,63.08025631504781,52.284480641012976,55.980030245950765,61.519640517764856,58.62144155719547,42.92621642117433,77.6885822905299,70.34570332984089,91.25359633908256,17.076860219112188,99.09553912838408,48.2634310835401,40.86524316344972,85.3762309198182,51.52331879076432,57.6803471441243,80.7473820110679
86.14557048657069,57.25438503571463,49.231903918010346,31.1417564658655,39.537428844822685,81.7793700535022,69.7866697944653,56.90516323347076,65.8873307516628,79.96804802552188,61.55496156592314,81.60093088602342,68.14504894650128,65.07540446216731,46.88580854149835,90.15535810814694,53.77159451494023,54.72384566832326,92.13689195261904,71.84966853791893,66.65259198477467,49.547281531369165,-3.454431594912119,48.39989007475992,56.667450691782406,34.09237609265153,76.09761188778691,104.17782337008349,70.25191070946927,43.01121244153704,26.185779690514497,34.838047717086404,31.472120621312552,90.83939223352603,61.80165068335733,12.383149716055769,67.03440452516547,46.15665408663928,79.98395116841971,49.14050729346607,48.08915447948324,35.435808856512224,76.51653987447645,54.70024930007314,78.92134530202907,16.681909432581946,55.36026305121948,94.48818776643984,68.32876230606735,103.37345643205113,30.86453371220551,56.69797949840111,72.10173816187921
65.81228600603731,39.051301062902176,46.597919365055596,45.599322382623335,82.37855081347853,125.85611683130972,80.36161484514288,46.562611610402065,99.07703195110635,85.05160451139011,90.34701249609024,66.1720399873585,45.44059208975535,68.24234928760583,-20.13353737016085,79.75063637050637,62.73305996075107,121.18027919732349,96.67571151966928,78.54361137914142,58.238536905312216,55.35019295716008,-1.7471183089543736,63.14411862278062,39.563519046916575,61.51560680928405,70.28829622335962,56.67220321334746,90.7677082223321,72.29844206062246,105.0141534422028,90.22090170013898,26.659319656460394,65.53527371163175,54.705173770040815,65.30119250298759,48.75385827426715,103.57861406789061,84.24550254109795,70.99545567573344,90.09386544309065,14.088640587355243,86.70656618603432,69.29536692202882,86.33215338107861,28.430041088220694,54.88210903007082,78.18142197899941,57.48893401089316,83.15134075442755,12.074977598730001,81.05370615870382,96.21114479129966
53.12052442155616,55.993183615722316,102.8219298337051,34.373496635230886,77.08891690927716,39.22070930166361,49.66224175243235,40.057511385489704,69.37432947505326,50.95712394850217,68.61631825435768,75.25783761131264,108.6813657768237,108.44748638407903,31.541888551449453,60.88424034176228,85.33420743688737,74.63704996884064,90.00677051843317,77.67954508653632,67.47057214662479,63.87401734746983,54.11596008355754,32.11473594252816,48.60570644148064,33.77908199656834,27.594204744850003,51.88282562736542,70.60245838033144,11.996143348150582,52.48506851073786,62.15920419404031,49.915780279992376,80.81819936291696,57.01831329145253,48.3029210166261,63.01394722717212,95.26424048912605,40.24559603355921,59.70895044857516,75.71168488277887,54.178893260657446,70.94281412100064,115.65262123097527,85.16487263396945,40.08861906051372,108.37192970852271,36.677964590879114,58.80362782610345,135.78919196674067,41.59693509943289,89.26402096802173,90.4522272999481
